id,title,description,organization,type,category,location,url,deadline,eligibility,source,created_at
401,Utah Young Humanitarian Scholarship,"Utah Young Humanitarian Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Utah Young Humanitarian Scholarship,scholarship,,United States,https://www.fastweb.com/scholarships,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:49 GMT+0000 (Coordinated Universal Time)
402,One Refugee Scholar,"One Refugee Scholar - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",One Refugee Scholar,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:49 GMT+0000 (Coordinated Universal Time)
403,Life Lessons Scholarship,"Life Lessons Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Life Lessons Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:49 GMT+0000 (Coordinated Universal Time)
404,The Life Lessons Scholarship Program,"The Life Lessons Scholarship Program - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",The Life Lessons Scholarship Program,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:49 GMT+0000 (Coordinated Universal Time)
405,Engebretson Foundation Scholarship,"Engebretson Foundation Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Engebretson Foundation Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
406,Create a Greeting Card Scholarship,"Create a Greeting Card Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Create a Greeting Card Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
407,ACS Scholars Program,"ACS Scholars Program - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",ACS Scholars Program,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
408,Private Frontier Scholarship,"Private Frontier Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Private Frontier Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
409,AG Bell College Scholarship Award,"AG Bell College Scholarship Award - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",AG Bell College Scholarship Award,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
410,Microsoft Women Scholarship,"Microsoft Women Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Microsoft Women Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
411,Doodle for Google Scholarship,"Doodle for Google Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Google,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
412,GoSkills Be the Boss Scholarship,"GoSkills Be the Boss Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",GoSkills Be the Boss Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:50 GMT+0000 (Coordinated Universal Time)
413,Shell Oil Company Technical Scholarship,"Shell Oil Company Technical Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Shell Oil Company Technical Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
414,UCT Charities Heaston Scholarship,"UCT Charities Heaston Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",UCT Charities Heaston Scholarship,scholarship,,United States,https://www.fastweb.com/scholarships,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
415,Well Fargo Scholarship Program,"Well Fargo Scholarship Program - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Well Fargo Scholarship Program,scholarship,,United States,https://www.fastweb.com/scholarships,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
416,National AI Scholarship,"National AI Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",National AI Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
417,Because College is Expensive Scholarship,"Because College is Expensive Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Because College is Expensive Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
418,Beyond the Cure Ambassador Scholarship,"Beyond the Cure Ambassador Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Beyond the Cure Ambassador Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
419,LULAC National Scholarship,"LULAC National Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",LULAC National Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
420,Cancer Fighter Scholarship,"Cancer Fighter Scholarship - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Cancer Fighter Scholarship,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
421,Dura-Pack Scholarship Award,"Dura-Pack Scholarship Award - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",Dura,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:51 GMT+0000 (Coordinated Universal Time)
422,BeArt Presets Academic Scholarship Program,"BeArt Presets Academic Scholarship Program - A scholarship opportunity for high school students. Research this scholarship online for official application details, requirements, and deadlines. Verify eligibility criteria and application procedures on the official website.",BeArt Presets Academic Scholarship Program,scholarship,,United States,https://www.google.com/,,,Google Sheets Scholarship Database,Tue Jul 08 2025 07:25:52 GMT+0000 (Coordinated Universal Time)
